,,,,Experiment_ID,,Date,,,Plate_ID,,Drug_ID,,Drug_conc,,Drug_unit,,Drug_control,,Plate_type,,another_thing,,,,,,,,,,,,,,,,,,,
,,F,NULL,-1,0.742055697,0.742055697,0.315478672,0.315478672,0.315478672,0.315478672,0.416276604,0.416276604,-1,-1,0.742055697,0.742055697,0.315478672,0.315478672,0.315478672,0.315478672,0.416276604,0.416276604,-1,-1,-1,NULL,,,,,,,,,,,,,,
,,G,NULL,-1,0.272406993,0.272406993,0.125594322,0.125594322,0.125594322,0.125594322,0.144269991,0.144269991,-1,-1,0.272406993,0.272406993,0.125594322,0.125594322,0.125594322,0.125594322,0.144269991,0.144269991,-1,-1,-1,NULL,,RANDOM COMMENT,,,,,,,,,,,,
,,H,NULL,-1,0.1,0.1,0.05,0.05,0.05,0.05,0.05,0.05,-1,-1,0.1,0.1,0.05,0.05,0.05,0.05,0.05,0.05,-1,-1,-1,NULL,,,,,RANDOM COMMENT,,,,,,,,,
,,i,NULL,-1,15,15,5,5,5,5,10,10,-1,-1,15,15,5,5,5,5,10,10,-1,-1,-1,NULL,,,,,,,,,,,,,,
,,j,NULL,-1,5.506466574,5.506466574,1.990535853,1.990535853,1.990535853,1.990535853,3.465724216,3.465724216,-1,-1,5.506466574,5.506466574,1.990535853,1.990535853,1.990535853,1.990535853,3.465724216,3.465724216,-1,-1,-1,NULL,,,RANDOM COMMENT,,,,,RANDOM COMMENT,,,,,,
,,k,NULL,-1,2.021411609,2.021411609,0.792446596,0.792446596,0.792446596,0.792446596,1.201124434,1.201124434,-1,-1,2.021411609,2.021411609,0.792446596,0.792446596,0.792446596,0.792446596,1.201124434,1.201124434,-1,-1,-1,NULL,,,,,,,,,,,,,,
,,l,NULL,-1,0.742055697,0.742055697,0.315478672,0.315478672,0.315478672,0.315478672,0.416276604,0.416276604,-1,-1,0.742055697,0.742055697,0.315478672,0.315478672,0.315478672,0.315478672,0.416276604,0.416276604,-1,-1,-1,NULL,,,,,,,,,,,,,,
,,M,NULL,-1,0.272406993,0.272406993,0.125594322,0.125594322,0.125594322,0.125594322,0.144269991,0.144269991,-1,-1,0.272406993,0.272406993,0.125594322,0.125594322,0.125594322,0.125594322,0.144269991,0.144269991,-1,-1,-1,NULL,,,,,,,,,,,,,,
,,N,NULL,-1,0.1,0.1,0.05,0.05,0.05,0.05,0.05,0.05,-1,-1,0.1,0.1,0.05,0.05,0.05,0.05,0.05,0.05,-1,-1,-1,NULL,,,,,,,,,,,,,,
,,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,
,,P,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,
,,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,variable,factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Cell_Line,ID,,,,,,,,,,,,,,,,,,,,,,,RANDOM COMMENT,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RANDOM COMMENT,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,,,,,,
a,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,,RANDOM COMMENT,,,,,,,,,,,,,,
b,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,,,,,,,,,,,,,,,,
c,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,,,,,,,,,,,,,,,,
d,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,,,RANDOM COMMENT,,,,,,,,,,,,,
E,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,,,,,,,,,,,,,,,,
F,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,,,,,,,,,,,,,,,,
G,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,,RANDOM COMMENT,,,,,,,,,,,,,,
H,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,,,,,,,,,,,,,,,,
i,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,,,,,,,,,,,,,,,,
j,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,,,RANDOM COMMENT,,,,,,,,,,,,,
k,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,,,,,,,,,,,,,,,,
l,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,,,,,,RANDOM COMMENT,,,,,,,,,,
M,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,,,,,,,,,,,,,,,,
N,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,,,,,,,,,,,,,,,,
O,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,,,,,,,,,,,,,,,,
P,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh0,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,CT26sh2,,,,,,,,,,,,,,,,
RANDOM COMMENT,,,,,,,,,,,,,,,,,,,,,,,,,,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,,,,,,,,,
,variable,factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOX,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,,,,,,,,,,,,,,,,,
neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,,,,,,,,,,,,,,,,,
neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,,,,,,,,,,,,,,,,,
neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,,,,,,,,,,,,,,,,,
neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,,,,,,,,,,,,,,,,,
neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,,,,,,,,,,,,,,,,,
neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,,,,,,,,,,,,,,,,,
neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,,,,,,,,,,,,,,,,,
pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,,,,,,,,RANDOM COMMENT,,,,,,,,,
pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,,,,,,,,,,,,,,,,,
pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,,,,,,,,,,,,,,,,,
pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,,,,,,RANDOM COMMENT,,,,,,,,,,,
pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,,,,,,,,,,,,,,,,,
pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,,,,,,,,,,,,,,,,,
pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,,,,,,,RANDOM COMMENT,,,,,,,,,,
pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RANDOM COMMENT,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
variable,factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drug,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RANDOM COMMENT,,,,,,,,,,
01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,,,,,,,
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Bay MPS1i,,,,,,,,,,,,,,,,,
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Barasertib,,,,,,,,,,RANDOM COMMENT,,,,,,,
NULL,DMSO,Camptothecin,Camptothecin,Curaxin,Curaxin,Bay MPS1i,Bay MPS1i,Barasertib,Barasertib,5-AZA,5-AZA,Camptothecin,Camptothecin,Curaxin,Curaxin,Bay MPS1i,Bay MPS1i,Barasertib,Barasertib,5-AZA,5-AZA,DMSO,Curaxin,,,,,,,,,,,,,,,,,
NULL,DMSO,Camptothecin,Camptothecin,Curaxin,Curaxin,Bay MPS1i,Bay MPS1i,Barasertib,Barasertib,5-AZA,5-AZA,Camptothecin,Camptothecin,Curaxin,Curaxin,Bay MPS1i,Bay MPS1i,Barasertib,Barasertib,5-AZA,5-AZA,DMSO,Camptothecin,,,,,,,,,,,,,,,,,
NULL,DMSO,Camptothecin,Camptothecin,Curaxin,Curaxin,Bay MPS1i,Bay MPS1i,Barasertib,Barasertib,5-AZA,5-AZA,Camptothecin,Camptothecin,Curaxin,Curaxin,Bay MPS1i,Bay MPS1i,Barasertib,Barasertib,5-AZA,5-AZA,DMSO,NULL,,,,,RANDOM COMMENT,,,,,,,,,,,,
NULL,DMSO,Camptothecin,Camptothecin,Curaxin,Curaxin,Bay MPS1i,Bay MPS1i,Barasertib,Barasertib,5-AZA,5-AZA,Camptothecin,Camptothecin,Curaxin,Curaxin,Bay MPS1i,Bay MPS1i,Barasertib,Barasertib,5-AZA,5-AZA,DMSO,NULL,,,,,,,,,,,,,,,,,
NULL,DMSO,Camptothecin,Camptothecin,Curaxin,Curaxin,Bay MPS1i,Bay MPS1i,Barasertib,Barasertib,5-AZA,5-AZA,Camptothecin,Camptothecin,Curaxin,Curaxin,Bay MPS1i,Bay MPS1i,Barasertib,Barasertib,5-AZA,5-AZA,DMSO,NULL,,,,,,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,,,,,,
NULL,DMSO,Camptothecin,Camptothecin,Curaxin,Curaxin,Bay MPS1i,Bay MPS1i,Barasertib,Barasertib,5-AZA,5-AZA,Camptothecin,Camptothecin,Curaxin,Curaxin,Bay MPS1i,Bay MPS1i,Barasertib,Barasertib,5-AZA,5-AZA,DMSO,NULL,,,RANDOM COMMENT,,,,,,,,,,,,,,
NULL,DMSO,Camptothecin,Camptothecin,Curaxin,Curaxin,Bay MPS1i,Bay MPS1i,Barasertib,Barasertib,5-AZA,5-AZA,Camptothecin,Camptothecin,Curaxin,Curaxin,Bay MPS1i,Bay MPS1i,Barasertib,Barasertib,5-AZA,5-AZA,DMSO,NULL,,,,,,,,,,,,,,,,,
NULL,DMSO,Camptothecin,Camptothecin,Curaxin,Curaxin,Bay MPS1i,Bay MPS1i,Barasertib,Barasertib,5-AZA,5-AZA,Camptothecin,Camptothecin,Curaxin,Curaxin,Bay MPS1i,Bay MPS1i,Barasertib,Barasertib,5-AZA,5-AZA,DMSO,NULL,,,,,,,,,,,,,,,,,
NULL,DMSO,Camptothecin,Camptothecin,Curaxin,Curaxin,Bay MPS1i,Bay MPS1i,Barasertib,Barasertib,5-AZA,5-AZA,Camptothecin,Camptothecin,Curaxin,Curaxin,Bay MPS1i,Bay MPS1i,Barasertib,Barasertib,5-AZA,5-AZA,DMSO,NULL,,,,RANDOM COMMENT,,,,,,,,,,,,,
NULL,DMSO,Camptothecin,Camptothecin,Curaxin,Curaxin,Bay MPS1i,Bay MPS1i,Barasertib,Barasertib,5-AZA,5-AZA,Camptothecin,Camptothecin,Curaxin,Curaxin,Bay MPS1i,Bay MPS1i,Barasertib,Barasertib,5-AZA,5-AZA,DMSO,NULL,,,,,,,,,,,,,,,,,
NULL,DMSO,Camptothecin,Camptothecin,Curaxin,Curaxin,Bay MPS1i,Bay MPS1i,Barasertib,Barasertib,5-AZA,5-AZA,Camptothecin,Camptothecin,Curaxin,Curaxin,Bay MPS1i,Bay MPS1i,Barasertib,Barasertib,5-AZA,5-AZA,DMSO,NULL,,,,,,,,,,,,,,,,,
NULL,DMSO,Camptothecin,Camptothecin,Curaxin,Curaxin,Bay MPS1i,Bay MPS1i,Barasertib,Barasertib,5-AZA,5-AZA,Camptothecin,Camptothecin,Curaxin,Curaxin,Bay MPS1i,Bay MPS1i,Barasertib,Barasertib,5-AZA,5-AZA,DMSO,NULL,,,RANDOM COMMENT,,,,,,,,,,,,,,
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
variable,factor,,,,,,,,,,,,,,,,,,,,,,,,,,RANDOM COMMENT,,,,,,,,,,,,,
Drug,unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,uM,,,,,,,RANDOM COMMENT,,,,,,,,,,
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,uM,,,,,,,,,,,,,,,,,
NULL,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,,,,,,,,,,,,,,,,,
NULL,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,,,,,,,,,,,,,,,,,
NULL,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,NULL,,,,,,,,,,,,,,,,,
NULL,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,NULL,,,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,,,,,,,,,
NULL,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,NULL,,,,,,,,,,,,,,,,,
NULL,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,NULL,,,,,,,,,,,,,,,,,
NULL,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,NULL,,,,,,,,,,,,,,,,,
NULL,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,NULL,,,,,,,,,,,,,,,,,
NULL,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,NULL,,,,,,,,,,,,,,,,,
NULL,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,NULL,,,,,,,,,,,,,,,,,
NULL,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,NULL,,,,,,,,,,,,,,,,,
NULL,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,NULL,,,,,,,,,,,,,,,,,
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,
variable,numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drug,conc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,,,,RANDOM COMMENT,,,,,,,,,,,,,
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,,,,,,,,,,,,,,,,,
NULL,-1,1,1,2,2,0.5,0.5,2,2,2,2,1,1,2,2,0.5,0.5,2,2,2,2,-1,8,,,,,,,RANDOM COMMENT,,,,,,,,,,
NULL,-1,0.398107171,0.398107171,0.693144843,0.693144843,0.165722701,0.165722701,0.693144843,0.693144843,0.9563525,0.9563525,0.398107171,0.398107171,0.693144843,0.693144843,0.165722701,0.165722701,0.693144843,0.693144843,0.9563525,0.9563525,-1,8,,,,,,,,,,,,,,,,,
